Series ID,Year,Period,Label,Value
SMU16000000500000003,2022,M03,2022 Mar,27.40
SMU16000000500000003,2022,M04,2022 Apr,27.51
SMU16000000500000003,2022,M05,2022 May,27.74
SMU16000000500000003,2022,M06,2022 Jun,27.51
SMU16000000500000003,2022,M07,2022 Jul,27.55
SMU16000000500000003,2022,M08,2022 Aug,27.47
SMU16000000500000003,2022,M09,2022 Sep,28.06
SMU16000000500000003,2022,M10,2022 Oct,28.50
SMU16000000500000003,2022,M11,2022 Nov,29.02
SMU16000000500000003,2022,M12,2022 Dec,29.29
SMU17000000500000003,2020,M01,2020 Jan,29.44
SMU17000000500000003,2020,M02,2020 Feb,29.75
SMU17000000500000003,2020,M03,2020 Mar,29.50
SMU17000000500000003,2020,M04,2020 Apr,30.45
SMU17000000500000003,2020,M05,2020 May,30.20
SMU17000000500000003,2020,M06,2020 Jun,29.90
SMU17000000500000003,2020,M07,2020 Jul,29.78
SMU17000000500000003,2020,M08,2020 Aug,30.17
SMU17000000500000003,2020,M09,2020 Sep,29.95
SMU17000000500000003,2020,M10,2020 Oct,30.07
SMU17000000500000003,2020,M11,2020 Nov,30.59
SMU17000000500000003,2020,M12,2020 Dec,30.68
SMU17000000500000003,2021,M01,2021 Jan,30.63
SMU17000000500000003,2021,M02,2021 Feb,30.83
SMU17000000500000003,2021,M03,2021 Mar,30.76
SMU17000000500000003,2021,M04,2021 Apr,31.06
SMU17000000500000003,2021,M05,2021 May,31.41
SMU17000000500000003,2021,M06,2021 Jun,31.14
SMU17000000500000003,2021,M07,2021 Jul,31.37
SMU17000000500000003,2021,M08,2021 Aug,31.89
SMU17000000500000003,2021,M09,2021 Sep,31.86
SMU17000000500000003,2021,M10,2021 Oct,31.97
SMU17000000500000003,2021,M11,2021 Nov,32.07
SMU17000000500000003,2021,M12,2021 Dec,32.05
SMU17000000500000003,2022,M01,2022 Jan,32.61
SMU17000000500000003,2022,M02,2022 Feb,32.41
SMU17000000500000003,2022,M03,2022 Mar,32.39
SMU17000000500000003,2022,M04,2022 Apr,32.71
SMU17000000500000003,2022,M05,2022 May,32.87
SMU17000000500000003,2022,M06,2022 Jun,32.46
SMU17000000500000003,2022,M07,2022 Jul,32.69
SMU17000000500000003,2022,M08,2022 Aug,32.66
SMU17000000500000003,2022,M09,2022 Sep,32.93
SMU17000000500000003,2022,M10,2022 Oct,33.19
SMU17000000500000003,2022,M11,2022 Nov,33.13
SMU17000000500000003,2022,M12,2022 Dec,32.89
SMU18000000500000003,2020,M01,2020 Jan,26.25
SMU18000000500000003,2020,M02,2020 Feb,26.13
SMU18000000500000003,2020,M03,2020 Mar,25.96
SMU18000000500000003,2020,M04,2020 Apr,27.10
SMU18000000500000003,2020,M05,2020 May,26.54
SMU18000000500000003,2020,M06,2020 Jun,25.80
SMU18000000500000003,2020,M07,2020 Jul,26.10
SMU18000000500000003,2020,M08,2020 Aug,26.09
SMU18000000500000003,2020,M09,2020 Sep,26.14
SMU18000000500000003,2020,M10,2020 Oct,26.10
SMU18000000500000003,2020,M11,2020 Nov,26.49
SMU18000000500000003,2020,M12,2020 Dec,26.46
SMU18000000500000003,2021,M01,2021 Jan,26.39
SMU18000000500000003,2021,M02,2021 Feb,26.54
SMU18000000500000003,2021,M03,2021 Mar,26.25
SMU18000000500000003,2021,M04,2021 Apr,26.67
SMU18000000500000003,2021,M05,2021 May,26.92
SMU18000000500000003,2021,M06,2021 Jun,26.82
SMU18000000500000003,2021,M07,2021 Jul,27.16
SMU18000000500000003,2021,M08,2021 Aug,27.40
SMU18000000500000003,2021,M09,2021 Sep,27.67
SMU18000000500000003,2021,M10,2021 Oct,27.76
SMU18000000500000003,2021,M11,2021 Nov,27.90
SMU18000000500000003,2021,M12,2021 Dec,28.23
SMU18000000500000003,2022,M01,2022 Jan,29.10
SMU18000000500000003,2022,M02,2022 Feb,28.76
SMU18000000500000003,2022,M03,2022 Mar,28.60
SMU18000000500000003,2022,M04,2022 Apr,28.77
SMU18000000500000003,2022,M05,2022 May,28.81
SMU18000000500000003,2022,M06,2022 Jun,28.61
SMU18000000500000003,2022,M07,2022 Jul,28.95
SMU18000000500000003,2022,M08,2022 Aug,28.74
SMU18000000500000003,2022,M09,2022 Sep,28.95
SMU18000000500000003,2022,M10,2022 Oct,29.37
SMU18000000500000003,2022,M11,2022 Nov,29.20
SMU18000000500000003,2022,M12,2022 Dec,29.27
SMU19000000500000003,2020,M01,2020 Jan,25.57
SMU19000000500000003,2020,M02,2020 Feb,25.53
SMU19000000500000003,2020,M03,2020 Mar,25.52
SMU19000000500000003,2020,M04,2020 Apr,26.06
SMU19000000500000003,2020,M05,2020 May,25.99
SMU19000000500000003,2020,M06,2020 Jun,25.69
SMU19000000500000003,2020,M07,2020 Jul,25.59
SMU19000000500000003,2020,M08,2020 Aug,25.73
SMU19000000500000003,2020,M09,2020 Sep,25.61
SMU19000000500000003,2020,M10,2020 Oct,25.64
SMU19000000500000003,2020,M11,2020 Nov,25.94
SMU19000000500000003,2020,M12,2020 Dec,25.96
SMU19000000500000003,2021,M01,2021 Jan,26.43
SMU19000000500000003,2021,M02,2021 Feb,26.30
SMU19000000500000003,2021,M03,2021 Mar,26.33
SMU19000000500000003,2021,M04,2021 Apr,26.59
SMU19000000500000003,2021,M05,2021 May,26.60
SMU19000000500000003,2021,M06,2021 Jun,26.29
SMU19000000500000003,2021,M07,2021 Jul,26.65
SMU19000000500000003,2021,M08,2021 Aug,26.91
SMU19000000500000003,2021,M09,2021 Sep,27.15
SMU19000000500000003,2021,M10,2021 Oct,27.21
SMU19000000500000003,2021,M11,2021 Nov,27.21
SMU19000000500000003,2021,M12,2021 Dec,27.72
SMU19000000500000003,2022,M01,2022 Jan,28.05
SMU19000000500000003,2022,M02,2022 Feb,27.66
SMU19000000500000003,2022,M03,2022 Mar,27.77
SMU19000000500000003,2022,M04,2022 Apr,28.12
SMU19000000500000003,2022,M05,2022 May,28.14
SMU19000000500000003,2022,M06,2022 Jun,27.84
SMU19000000500000003,2022,M07,2022 Jul,28.05
SMU19000000500000003,2022,M08,2022 Aug,28.04
SMU19000000500000003,2022,M09,2022 Sep,28.45
SMU19000000500000003,2022,M10,2022 Oct,28.67
SMU19000000500000003,2022,M11,2022 Nov,28.44
SMU19000000500000003,2022,M12,2022 Dec,28.41
SMU20000000500000003,2020,M01,2020 Jan,25.95
SMU20000000500000003,2020,M02,2020 Feb,25.94
SMU20000000500000003,2020,M03,2020 Mar,25.80
SMU20000000500000003,2020,M04,2020 Apr,26.37
SMU20000000500000003,2020,M05,2020 May,26.05
SMU20000000500000003,2020,M06,2020 Jun,25.65
SMU20000000500000003,2020,M07,2020 Jul,25.81
SMU20000000500000003,2020,M08,2020 Aug,25.95
SMU20000000500000003,2020,M09,2020 Sep,25.96
SMU20000000500000003,2020,M10,2020 Oct,26.12
SMU20000000500000003,2020,M11,2020 Nov,26.44
SMU20000000500000003,2020,M12,2020 Dec,26.71
SMU20000000500000003,2021,M01,2021 Jan,26.59
SMU20000000500000003,2021,M02,2021 Feb,26.65
SMU20000000500000003,2021,M03,2021 Mar,26.73
SMU20000000500000003,2021,M04,2021 Apr,26.70
SMU20000000500000003,2021,M05,2021 May,27.45
SMU20000000500000003,2021,M06,2021 Jun,26.93
SMU20000000500000003,2021,M07,2021 Jul,27.32
SMU20000000500000003,2021,M08,2021 Aug,27.39
SMU20000000500000003,2021,M09,2021 Sep,27.79
SMU20000000500000003,2021,M10,2021 Oct,27.61
SMU20000000500000003,2021,M11,2021 Nov,27.81
SMU20000000500000003,2021,M12,2021 Dec,28.15
SMU20000000500000003,2022,M01,2022 Jan,28.57
SMU20000000500000003,2022,M02,2022 Feb,28.25
SMU20000000500000003,2022,M03,2022 Mar,28.45
SMU20000000500000003,2022,M04,2022 Apr,28.41
SMU20000000500000003,2022,M05,2022 May,28.54
SMU20000000500000003,2022,M06,2022 Jun,28.30
SMU20000000500000003,2022,M07,2022 Jul,28.69
SMU20000000500000003,2022,M08,2022 Aug,28.50
SMU20000000500000003,2022,M09,2022 Sep,28.73
SMU20000000500000003,2022,M10,2022 Oct,29.06
SMU20000000500000003,2022,M11,2022 Nov,28.65
SMU20000000500000003,2022,M12,2022 Dec,28.82
SMU21000000500000003,2020,M01,2020 Jan,23.14
SMU21000000500000003,2020,M02,2020 Feb,22.82
SMU21000000500000003,2020,M03,2020 Mar,23.01
SMU21000000500000003,2020,M04,2020 Apr,23.88
SMU21000000500000003,2020,M05,2020 May,23.73
SMU21000000500000003,2020,M06,2020 Jun,23.43
SMU21000000500000003,2020,M07,2020 Jul,23.67
SMU21000000500000003,2020,M08,2020 Aug,23.66
SMU21000000500000003,2020,M09,2020 Sep,23.77
SMU21000000500000003,2020,M10,2020 Oct,23.86
SMU21000000500000003,2020,M11,2020 Nov,24.07
SMU21000000500000003,2020,M12,2020 Dec,24.53
SMU21000000500000003,2021,M01,2021 Jan,24.47
SMU21000000500000003,2021,M02,2021 Feb,24.90
SMU21000000500000003,2021,M03,2021 Mar,24.42
SMU21000000500000003,2021,M04,2021 Apr,25.03
SMU21000000500000003,2021,M05,2021 May,24.64
SMU21000000500000003,2021,M06,2021 Jun,24.57
SMU21000000500000003,2021,M07,2021 Jul,25.03
SMU21000000500000003,2021,M08,2021 Aug,25.22
SMU21000000500000003,2021,M09,2021 Sep,25.63
SMU21000000500000003,2021,M10,2021 Oct,26.19
SMU21000000500000003,2021,M11,2021 Nov,26.04
SMU21000000500000003,2021,M12,2021 Dec,26.15
SMU21000000500000003,2022,M01,2022 Jan,26.66
SMU21000000500000003,2022,M02,2022 Feb,26.66
SMU21000000500000003,2022,M03,2022 Mar,26.62
SMU21000000500000003,2022,M04,2022 Apr,26.88
SMU21000000500000003,2022,M05,2022 May,27.02
SMU21000000500000003,2022,M06,2022 Jun,26.68
SMU21000000500000003,2022,M07,2022 Jul,26.99
SMU21000000500000003,2022,M08,2022 Aug,26.82
SMU21000000500000003,2022,M09,2022 Sep,27.04
SMU21000000500000003,2022,M10,2022 Oct,27.45
SMU21000000500000003,2022,M11,2022 Nov,27.16
SMU21000000500000003,2022,M12,2022 Dec,27.14
SMU22000000500000003,2020,M01,2020 Jan,24.78
SMU22000000500000003,2020,M02,2020 Feb,24.95
SMU22000000500000003,2020,M03,2020 Mar,24.77
SMU22000000500000003,2020,M04,2020 Apr,25.28
SMU22000000500000003,2020,M05,2020 May,25.28
SMU22000000500000003,2020,M06,2020 Jun,24.73
SMU22000000500000003,2020,M07,2020 Jul,25.29
SMU22000000500000003,2020,M08,2020 Aug,25.32
SMU22000000500000003,2020,M09,2020 Sep,25.78
SMU22000000500000003,2020,M10,2020 Oct,25.97
SMU22000000500000003,2020,M11,2020 Nov,25.97
SMU22000000500000003,2020,M12,2020 Dec,26.31
SMU22000000500000003,2021,M01,2021 Jan,26.75
SMU22000000500000003,2021,M02,2021 Feb,26.62
SMU22000000500000003,2021,M03,2021 Mar,26.37
SMU22000000500000003,2021,M04,2021 Apr,26.77
SMU22000000500000003,2021,M05,2021 May,26.92
SMU22000000500000003,2021,M06,2021 Jun,26.32
SMU22000000500000003,2021,M07,2021 Jul,26.74
SMU22000000500000003,2021,M08,2021 Aug,26.66
SMU22000000500000003,2021,M09,2021 Sep,26.99
SMU22000000500000003,2021,M10,2021 Oct,27.04
SMU22000000500000003,2021,M11,2021 Nov,26.70
SMU22000000500000003,2021,M12,2021 Dec,26.75
SMU22000000500000003,2022,M01,2022 Jan,27.09
SMU22000000500000003,2022,M02,2022 Feb,26.94
SMU22000000500000003,2022,M03,2022 Mar,26.92
SMU22000000500000003,2022,M04,2022 Apr,27.22
SMU22000000500000003,2022,M05,2022 May,27.55
SMU22000000500000003,2022,M06,2022 Jun,27.29
SMU22000000500000003,2022,M07,2022 Jul,27.43
SMU22000000500000003,2022,M08,2022 Aug,27.36
SMU22000000500000003,2022,M09,2022 Sep,27.81
SMU22000000500000003,2022,M10,2022 Oct,28.05
SMU22000000500000003,2022,M11,2022 Nov,27.92
SMU22000000500000003,2022,M12,2022 Dec,28.16
SMU23000000500000003,2020,M01,2020 Jan,25.32
SMU23000000500000003,2020,M02,2020 Feb,25.51
SMU23000000500000003,2020,M03,2020 Mar,25.36
SMU23000000500000003,2020,M04,2020 Apr,26.89
SMU23000000500000003,2020,M05,2020 May,26.53
SMU23000000500000003,2020,M06,2020 Jun,26.15
SMU23000000500000003,2020,M07,2020 Jul,25.84
SMU23000000500000003,2020,M08,2020 Aug,26.16
SMU23000000500000003,2020,M09,2020 Sep,26.29
SMU23000000500000003,2020,M10,2020 Oct,26.32
SMU23000000500000003,2020,M11,2020 Nov,26.62
SMU23000000500000003,2020,M12,2020 Dec,26.80
SMU23000000500000003,2021,M01,2021 Jan,26.68
SMU23000000500000003,2021,M02,2021 Feb,26.79
SMU23000000500000003,2021,M03,2021 Mar,26.92
SMU23000000500000003,2021,M04,2021 Apr,26.65
SMU23000000500000003,2021,M05,2021 May,26.91
SMU23000000500000003,2021,M06,2021 Jun,26.63
SMU23000000500000003,2021,M07,2021 Jul,26.78
SMU23000000500000003,2021,M08,2021 Aug,26.88
SMU23000000500000003,2021,M09,2021 Sep,27.59
SMU23000000500000003,2021,M10,2021 Oct,27.81
SMU23000000500000003,2021,M11,2021 Nov,28.01
SMU23000000500000003,2021,M12,2021 Dec,28.26
SMU23000000500000003,2022,M01,2022 Jan,28.82
SMU23000000500000003,2022,M02,2022 Feb,28.89
SMU23000000500000003,2022,M03,2022 Mar,28.50
SMU23000000500000003,2022,M04,2022 Apr,28.69
SMU23000000500000003,2022,M05,2022 May,28.89
SMU23000000500000003,2022,M06,2022 Jun,28.66
SMU23000000500000003,2022,M07,2022 Jul,28.71
SMU23000000500000003,2022,M08,2022 Aug,28.81
SMU23000000500000003,2022,M09,2022 Sep,29.29
SMU23000000500000003,2022,M10,2022 Oct,29.44
SMU23000000500000003,2022,M11,2022 Nov,29.49
SMU23000000500000003,2022,M12,2022 Dec,29.81
SMU24000000500000003,2020,M01,2020 Jan,30.90
SMU24000000500000003,2020,M02,2020 Feb,31.20
SMU24000000500000003,2020,M03,2020 Mar,31.19
SMU24000000500000003,2020,M04,2020 Apr,32.30
SMU24000000500000003,2020,M05,2020 May,32.50
SMU24000000500000003,2020,M06,2020 Jun,32.14
SMU24000000500000003,2020,M07,2020 Jul,31.87
SMU24000000500000003,2020,M08,2020 Aug,32.42
SMU24000000500000003,2020,M09,2020 Sep,32.26
SMU24000000500000003,2020,M10,2020 Oct,32.28
SMU24000000500000003,2020,M11,2020 Nov,32.61
SMU24000000500000003,2020,M12,2020 Dec,32.53
SMU24000000500000003,2021,M01,2021 Jan,32.83
SMU24000000500000003,2021,M02,2021 Feb,33.26
SMU24000000500000003,2021,M03,2021 Mar,32.93
SMU24000000500000003,2021,M04,2021 Apr,32.90
SMU24000000500000003,2021,M05,2021 May,33.33
SMU24000000500000003,2021,M06,2021 Jun,32.80
SMU24000000500000003,2021,M07,2021 Jul,33.12
SMU24000000500000003,2021,M08,2021 Aug,33.45
SMU24000000500000003,2021,M09,2021 Sep,33.44
SMU24000000500000003,2021,M10,2021 Oct,33.59
SMU24000000500000003,2021,M11,2021 Nov,33.89
SMU24000000500000003,2021,M12,2021 Dec,34.06
SMU24000000500000003,2022,M01,2022 Jan,34.94
SMU24000000500000003,2022,M02,2022 Feb,34.32
SMU24000000500000003,2022,M03,2022 Mar,34.39
SMU24000000500000003,2022,M04,2022 Apr,34.13
SMU24000000500000003,2022,M05,2022 May,34.70
SMU24000000500000003,2022,M06,2022 Jun,34.23
SMU24000000500000003,2022,M07,2022 Jul,34.34
SMU24000000500000003,2022,M08,2022 Aug,34.11
SMU24000000500000003,2022,M09,2022 Sep,33.96
SMU24000000500000003,2022,M10,2022 Oct,34.10
SMU24000000500000003,2022,M11,2022 Nov,33.75
SMU24000000500000003,2022,M12,2022 Dec,33.99
SMU25000000500000003,2020,M01,2020 Jan,34.65
SMU25000000500000003,2020,M02,2020 Feb,34.62
SMU25000000500000003,2020,M03,2020 Mar,34.59
SMU25000000500000003,2020,M04,2020 Apr,36.81
SMU25000000500000003,2020,M05,2020 May,36.36
SMU25000000500000003,2020,M06,2020 Jun,35.83
SMU25000000500000003,2020,M07,2020 Jul,35.78
SMU25000000500000003,2020,M08,2020 Aug,35.93
SMU25000000500000003,2020,M09,2020 Sep,35.88
SMU25000000500000003,2020,M10,2020 Oct,36.15
SMU25000000500000003,2020,M11,2020 Nov,36.55
SMU25000000500000003,2020,M12,2020 Dec,36.39
SMU25000000500000003,2021,M01,2021 Jan,36.59
SMU25000000500000003,2021,M02,2021 Feb,36.16
SMU25000000500000003,2021,M03,2021 Mar,36.11
SMU25000000500000003,2021,M04,2021 Apr,36.42
SMU25000000500000003,2021,M05,2021 May,36.65
SMU25000000500000003,2021,M06,2021 Jun,36.33
SMU25000000500000003,2021,M07,2021 Jul,36.60
SMU25000000500000003,2021,M08,2021 Aug,37.11
SMU25000000500000003,2021,M09,2021 Sep,37.09
SMU25000000500000003,2021,M10,2021 Oct,37.66
SMU25000000500000003,2021,M11,2021 Nov,37.94
SMU25000000500000003,2021,M12,2021 Dec,38.16
SMU25000000500000003,2022,M01,2022 Jan,39.06
SMU25000000500000003,2022,M02,2022 Feb,38.77
SMU25000000500000003,2022,M03,2022 Mar,38.72
SMU25000000500000003,2022,M04,2022 Apr,39.11
SMU25000000500000003,2022,M05,2022 May,39.24
SMU25000000500000003,2022,M06,2022 Jun,38.58
SMU25000000500000003,2022,M07,2022 Jul,38.68
SMU25000000500000003,2022,M08,2022 Aug,38.96
SMU25000000500000003,2022,M09,2022 Sep,39.77
SMU25000000500000003,2022,M10,2022 Oct,40.25
SMU25000000500000003,2022,M11,2022 Nov,40.06
SMU25000000500000003,2022,M12,2022 Dec,40.14
SMU26000000500000003,2020,M01,2020 Jan,27.08
SMU26000000500000003,2020,M02,2020 Feb,27.23
SMU26000000500000003,2020,M03,2020 Mar,27.28
SMU26000000500000003,2020,M04,2020 Apr,28.70
SMU26000000500000003,2020,M05,2020 May,27.99
SMU26000000500000003,2020,M06,2020 Jun,27.23
SMU26000000500000003,2020,M07,2020 Jul,27.11
SMU26000000500000003,2020,M08,2020 Aug,27.36
SMU26000000500000003,2020,M09,2020 Sep,27.60
SMU26000000500000003,2020,M10,2020 Oct,27.57
SMU26000000500000003,2020,M11,2020 Nov,27.89
SMU26000000500000003,2020,M12,2020 Dec,27.90
SMU26000000500000003,2021,M01,2021 Jan,28.19
SMU26000000500000003,2021,M02,2021 Feb,28.19
SMU26000000500000003,2021,M03,2021 Mar,28.32
SMU26000000500000003,2021,M04,2021 Apr,28.60
SMU26000000500000003,2021,M05,2021 May,28.65
SMU26000000500000003,2021,M06,2021 Jun,28.55
SMU26000000500000003,2021,M07,2021 Jul,28.61
SMU26000000500000003,2021,M08,2021 Aug,28.84
SMU26000000500000003,2021,M09,2021 Sep,28.98
SMU26000000500000003,2021,M10,2021 Oct,29.21
SMU26000000500000003,2021,M11,2021 Nov,29.34
SMU26000000500000003,2021,M12,2021 Dec,29.67
SMU26000000500000003,2022,M01,2022 Jan,30.21
SMU26000000500000003,2022,M02,2022 Feb,29.98
SMU26000000500000003,2022,M03,2022 Mar,29.88
SMU26000000500000003,2022,M04,2022 Apr,30.37
SMU26000000500000003,2022,M05,2022 May,30.25
SMU26000000500000003,2022,M06,2022 Jun,29.83
SMU26000000500000003,2022,M07,2022 Jul,29.97
SMU26000000500000003,2022,M08,2022 Aug,30.10
SMU26000000500000003,2022,M09,2022 Sep,30.45
SMU26000000500000003,2022,M10,2022 Oct,30.77
SMU26000000500000003,2022,M11,2022 Nov,30.83
SMU26000000500000003,2022,M12,2022 Dec,31.01
SMU27000000500000003,2020,M01,2020 Jan,31.16
SMU27000000500000003,2020,M02,2020 Feb,31.51
SMU27000000500000003,2020,M03,2020 Mar,31.56
SMU27000000500000003,2020,M04,2020 Apr,32.34
SMU27000000500000003,2020,M05,2020 May,31.83
SMU27000000500000003,2020,M06,2020 Jun,31.20
SMU27000000500000003,2020,M07,2020 Jul,31.36
SMU27000000500000003,2020,M08,2020 Aug,31.69
SMU27000000500000003,2020,M09,2020 Sep,31.80
SMU27000000500000003,2020,M10,2020 Oct,31.44
SMU27000000500000003,2020,M11,2020 Nov,32.06
SMU27000000500000003,2020,M12,2020 Dec,32.29
SMU27000000500000003,2021,M01,2021 Jan,32.38
SMU27000000500000003,2021,M02,2021 Feb,32.34
SMU27000000500000003,2021,M03,2021 Mar,31.97
SMU27000000500000003,2021,M04,2021 Apr,32.43
SMU27000000500000003,2021,M05,2021 May,32.59
SMU27000000500000003,2021,M06,2021 Jun,32.51
SMU27000000500000003,2021,M07,2021 Jul,32.60
SMU27000000500000003,2021,M08,2021 Aug,32.72
SMU27000000500000003,2021,M09,2021 Sep,33.02
SMU27000000500000003,2021,M10,2021 Oct,33.35
SMU27000000500000003,2021,M11,2021 Nov,33.44
SMU27000000500000003,2021,M12,2021 Dec,34.30
SMU27000000500000003,2022,M01,2022 Jan,34.48
SMU27000000500000003,2022,M02,2022 Feb,34.45
SMU27000000500000003,2022,M03,2022 Mar,33.64
SMU27000000500000003,2022,M04,2022 Apr,34.20
SMU27000000500000003,2022,M05,2022 May,34.31
SMU27000000500000003,2022,M06,2022 Jun,34.12
SMU27000000500000003,2022,M07,2022 Jul,34.38
SMU27000000500000003,2022,M08,2022 Aug,34.53
SMU27000000500000003,2022,M09,2022 Sep,34.99
SMU27000000500000003,2022,M10,2022 Oct,35.31
SMU27000000500000003,2022,M11,2022 Nov,35.25
SMU27000000500000003,2022,M12,2022 Dec,35.57
SMU28000000500000003,2020,M01,2020 Jan,22.05
SMU28000000500000003,2020,M02,2020 Feb,22.19
SMU28000000500000003,2020,M03,2020 Mar,22.30
SMU28000000500000003,2020,M04,2020 Apr,22.88
SMU28000000500000003,2020,M05,2020 May,22.41
SMU28000000500000003,2020,M06,2020 Jun,22.22
SMU28000000500000003,2020,M07,2020 Jul,22.07
SMU28000000500000003,2020,M08,2020 Aug,22.21
SMU28000000500000003,2020,M09,2020 Sep,22.32
SMU28000000500000003,2020,M10,2020 Oct,22.47
SMU28000000500000003,2020,M11,2020 Nov,22.58
SMU28000000500000003,2020,M12,2020 Dec,22.29
SMU28000000500000003,2021,M01,2021 Jan,22.44
SMU28000000500000003,2021,M02,2021 Feb,22.45
SMU28000000500000003,2021,M03,2021 Mar,22.22
SMU28000000500000003,2021,M04,2021 Apr,22.59
SMU28000000500000003,2021,M05,2021 May,22.64
SMU28000000500000003,2021,M06,2021 Jun,22.67
SMU28000000500000003,2021,M07,2021 Jul,22.91
SMU28000000500000003,2021,M08,2021 Aug,23.19
SMU28000000500000003,2021,M09,2021 Sep,23.31
SMU28000000500000003,2021,M10,2021 Oct,23.34
SMU28000000500000003,2021,M11,2021 Nov,23.38
SMU28000000500000003,2021,M12,2021 Dec,23.53
SMU28000000500000003,2022,M01,2022 Jan,23.80
SMU28000000500000003,2022,M02,2022 Feb,23.81
SMU28000000500000003,2022,M03,2022 Mar,23.63
SMU28000000500000003,2022,M04,2022 Apr,23.86
SMU28000000500000003,2022,M05,2022 May,23.76
SMU28000000500000003,2022,M06,2022 Jun,23.65
SMU28000000500000003,2022,M07,2022 Jul,24.05
SMU28000000500000003,2022,M08,2022 Aug,23.89
SMU28000000500000003,2022,M09,2022 Sep,24.02
SMU28000000500000003,2022,M10,2022 Oct,24.47
SMU28000000500000003,2022,M11,2022 Nov,24.53
SMU28000000500000003,2022,M12,2022 Dec,24.55
SMU29000000500000003,2020,M01,2020 Jan,26.25
SMU29000000500000003,2020,M02,2020 Feb,26.36
SMU29000000500000003,2020,M03,2020 Mar,26.38
SMU29000000500000003,2020,M04,2020 Apr,27.03
SMU29000000500000003,2020,M05,2020 May,26.55
SMU29000000500000003,2020,M06,2020 Jun,26.15
SMU29000000500000003,2020,M07,2020 Jul,26.15
SMU29000000500000003,2020,M08,2020 Aug,26.57
SMU29000000500000003,2020,M09,2020 Sep,26.72
SMU29000000500000003,2020,M10,2020 Oct,26.81
SMU29000000500000003,2020,M11,2020 Nov,26.93
SMU29000000500000003,2020,M12,2020 Dec,26.81
SMU29000000500000003,2021,M01,2021 Jan,26.79
SMU29000000500000003,2021,M02,2021 Feb,27.56
SMU29000000500000003,2021,M03,2021 Mar,27.27
SMU29000000500000003,2021,M04,2021 Apr,27.20
SMU29000000500000003,2021,M05,2021 May,27.64
